,user,0,1,2,3,4,5,6,7,8,9
44,06e0fb2d,-0.41681883999,-0.0148759489852,0.121110357196,-0.891301715012,1.53229832695,0.355341037992,1.56194299073,-0.172300247183,1.3689590296,0.961915748344
45,07151914,1.01330269036,-0.4483051042,0.0221555161008,-0.168373470696,-0.587376054755,0.631262915747,1.58884467287,-0.304149531173,1.47553392003,0.366402225814
46,072da399,-1.15995947396,1.12017928034,0.0563469329471,0.96611336444,-1.25473252039,-0.766399323277,-0.376462368742,0.135879909139,0.164140181953,-0.279306694976
47,0796fd52,-1.30500906564,0.5515909829,-0.0772923338257,1.18140763112,-0.833154987175,1.14958098973,0.466995390073,-1.20988547138,0.949627457897,1.34639255224
48,07bf225e,-0.859467218698,-0.125956145166,-0.400850234967,-0.308888099722,-0.0555133122469,0.422253334316,-0.912208839815,-0.672706008853,0.599473749502,-0.377914650996
49,07d2dde5,-2.15669496183,-0.478025891976,-0.755934299994,-0.058044473399,-0.268914397947,0.0670795977348,-0.756954369683,0.325243221084,0.281313019991,1.33097366068
50,07dd40fc,-1.23915755096,-0.592359635233,0.648784067169,-0.632307323025,-0.570717381797,1.08801048557,-0.337678492597,-0.0590926514641,1.19836255799,-0.945249704593
51,07df6fed,2.4648554833,1.04414798791,-0.438394272313,-0.41804287507,-0.429182854809,0.364792583483,-1.92156303772,0.303482369348,0.435405555618,0.591840996533
52,07e1e18b,0.598351546897,0.556771033228,-0.888723197904,0.187011922752,1.26417027097,-1.35759798465,1.78535208881,0.236003983619,-1.90947550712,0.139966611567
53,07f5079e,0.670975012179,-1.56270326756,-1.45586003625,0.791038756986,-0.857194146753,-0.625727056683,-1.07997147268,2.2798238505,1.0348877729,-1.83944668422
54,082498ac,0.258054720313,-0.766203397921,-0.0678736345275,-0.943894130098,-0.602591057385,-0.0333390851166,0.377615110263,-0.65938691692,0.0365534981041,0.184123974781
55,0841bbac,-0.568708433909,-2.17564506394,-0.467539232642,1.64621451647,0.744280882853,-0.504351475618,0.192841753978,2.05061900457,3.10165706005,0.914910036889
56,088952dc,0.569355230832,-0.173691426823,1.49030707446,-1.54112542964,0.645710254796,0.840664062922,-0.0973961253088,-0.747194494663,0.186282258624,0.0223834825731
57,088b5ec8,0.152965957665,-0.602894606819,0.425931576807,-0.492369581242,0.363641582835,0.165944172532,-0.107912281503,1.27738432713,0.151477464742,-0.358120746437
58,089407a2,-0.769744596682,0.180138979456,-0.390704121946,0.829477700088,0.552155258399,2.1600879409,0.417014131053,-1.28193077415,1.03803179331,0.94273459347
59,0896399b,0.264733728922,1.5371055822,-1.13581944305,-0.639299400054,-0.513488958357,-0.510710597817,1.14271995473,-0.554313266312,-1.01048661215,0.325801790279
60,08a807bd,0.192458559465,1.19746161546,1.02499553804,0.23921732203,0.200119594457,1.23742840566,-0.0406071855068,0.861287458873,-0.872788089232,-1.08036727577
61,08cc284f,0.295175507885,0.079513732084,0.236799581009,1.01468977198,-1.53096574528,-0.777751139323,-1.09976094273,-0.226865044537,0.448146547649,-0.220243857352
62,08d1c217,-0.746247974787,-1.48907666506,-0.177571844551,-0.110247052391,0.597813297236,-0.00711277331459,-1.16426196727,1.32721874932,-0.242597836354,1.43352301097
63,09275de8,-0.306351942105,0.806234658258,-2.34753214778,0.0098226227375,0.300294070368,0.494285919848,0.215934230446,-0.56766715533,0.0415466947451,0.171467582787
64,0938dfcf,1.32727443862,0.530087939919,-1.67984796678,-0.294865823882,0.307676923088,-0.416535868706,-0.660645194548,-0.494632282745,-0.830953509773,-0.616564701165
65,09aa506b,-1.8166217883,0.858638743413,-2.2302450702,1.68237431857,-1.37983672771,1.78006889424,0.602257211964,-0.803493695139,2.7577798195,0.344758747475
66,09cc1ac7,-0.678027949397,0.474416264025,0.814562755319,-0.0884433307112,-0.0626792253612,0.599902631583,-1.68601913862,-1.69643078235,1.52661387481,-0.0402749653849
67,0a029483,-0.406668793504,-1.8647083303,-0.209200077744,0.255033051036,0.46592255904,1.67736660079,-1.24155892422,-1.87333726594,-0.642544644212,-1.22199324191
68,0a10fb06,0.152184460437,-0.0891019654466,1.06477291088,-0.158903720032,0.519653163515,1.4930091512,1.20966149766,-1.21217195792,-1.63475833211,1.50781442671
69,0a1c9cf3,0.813714306846,0.260718548909,-0.0345385081301,0.509228015738,-1.03696960528,0.442624323393,-0.982372343834,0.857989395494,-1.00006197334,-0.730434905375
70,0a4e94ce,0.614051655342,-0.700485162514,0.474973943867,0.699501320088,-0.509604899194,-1.67328697838,0.23658752931,1.37530285495,-1.39724232356,0.687307883926
71,0a725114,1.96876254246,-1.60244110767,-1.1027590548,0.276635103385,-1.48803955138,-0.629355703468,0.764588600021,0.684870775732,-0.312076953698,1.42787101474
72,0a8bc098,-1.57906293917,2.44748665955,-0.864645790203,-0.220188689848,-1.06687065275,0.269239454217,1.82649349713,-0.275975747733,0.300807660083,-0.0997594963923
73,0aab1d62,1.44995540436,0.428670944186,-1.47664027557,-1.29534354092,-0.0360186033606,-1.44253481047,-0.105112504405,-2.3198546816,1.48145821319,0.722055943471
74,0acc28a1,0.321780049204,-0.938117248425,0.509219461135,-0.465725442256,-0.538719455737,0.234693001125,-1.08528305528,-0.792413362101,0.695337446167,-0.552008101381
75,0b085d06,1.06568154549,0.421770058499,0.325058904925,0.965564288964,-0.234475116203,1.60718557541,-0.292737364653,-1.36087411698,0.316690633542,-0.0622609973017
76,0b196164,-1.23010033136,0.0152858080573,-1.68325916286,0.362400919508,0.86779216857,0.260928814586,-1.09610029424,0.10344497861,0.948982581967,1.7579665645
77,0b45037e,-0.783438216563,1.19208272015,0.367163021459,-0.670583522604,1.2639953425,-1.44674911529,0.0752761899191,0.149264169878,-1.14126237855,1.42832989991
78,0b58754c,0.531333234867,-0.990862335135,-1.01916212049,0.290274711277,0.163826625946,1.06201296543,0.43669024602,0.622333608002,0.925497818809,-1.47440499521
79,0b69c58a,-0.314589922461,0.997299365469,-1.07110996409,0.989828824766,-0.0235679497144,0.763696327431,-0.103609846381,-0.495226881529,-1.09842306466,0.383662044452
80,0b79f8ac,1.54280979364,0.081371186861,0.985586738699,0.983368302651,-0.903579684452,-0.76246754857,0.601131930791,-0.691798911786,1.19120082306,0.211669136042
81,0b7d58a7,-0.924184589823,-0.0880735162561,1.09192299284,1.93232881217,-0.228048334336,-0.867634965008,-0.107116308028,0.978082108229,2.28665888427,0.42065988266
82,0bd76a48,-0.116774843102,-1.11529143457,0.256785917832,-0.171877924863,0.0913655260473,0.942162348614,-0.18655284156,0.752178440909,1.18358965813,-0.449066283172
83,0bf9bb7d,-1.54289003385,0.174484906862,0.00770820434572,1.37673895693,1.31613415404,-2.07757016562,-0.35509086754,0.0899452982596,1.2068141421,-1.70644750679
84,0c1265de,-0.128864760251,0.969068208416,-1.56727126095,-0.625554317645,-1.01203600037,0.680419550493,-0.320143849239,0.974342511985,0.657518704724,-0.706380130383
85,0c17284a,0.2709895076,1.44848968651,0.649530664398,-0.10680596574,-0.0710277609352,0.104981510159,-0.763925323376,0.378210500008,-0.126859020457,0.160748436187
86,0c4b4459,1.71785801931,1.0824566077,-0.930959442043,-0.729109629815,-2.73484707886,-0.797565139135,0.0759248135657,0.791761965887,-0.185589351496,0.278059012647
87,0c547814,0.441727531812,0.408256354712,-0.0452308555386,0.305105371617,-1.03142381087,0.23456396154,-1.16627808277,0.606734423425,0.476475337745,1.74457467728
88,0ca91579,0.40140099329,1.96857626544,-0.457995666616,0.705416511932,1.00098822437,0.21477507838,2.12512201895,-1.22988244495,-1.67129477225,-0.639438355546
89,0cfd3841,0.287052551722,-0.433230072288,0.38589002372,0.247911073782,-0.563201694717,-0.667848650077,1.49618354884,1.29723729899,-1.11684004786,0.0735989616275
90,0d3818bc,1.48343379788,0.147893437037,0.342717307265,-0.732177366176,0.774961266033,-1.43702145712,0.305638268076,-0.903098420254,0.0436048771861,-1.98630943456
91,0d4eeeda,2.22272582197,-0.351564977387,0.667380498936,-0.101817168475,-1.39366602121,-0.420992488508,0.863477005134,0.18167142188,-0.131562886915,-0.555765016565
92,0d6fdc88,1.0375893595,0.205885144507,-0.195858548564,-0.658353925129,0.132954811046,1.01183530391,1.44200968985,0.334164026431,-1.07313091605,0.98429460092
93,0d7d60b5,-0.656438845712,0.0338201528338,0.340879687449,-1.39452254407,1.03002715285,0.682702630207,0.0953610482812,-0.313527283771,-1.48076726745,-1.18355749982
94,0dae14d0,0.146826728659,-1.03893356638,-1.33539777338,-0.0823830405828,0.389160798306,1.32314926234,-0.859787525906,-1.61121037795,1.67355853853,-1.71172146978
95,0de11669,0.0160648617796,-0.48796535391,0.942410886126,0.476429776754,-1.17586234414,-0.740277749931,2.99378510076,-0.970038157254,0.253816202365,-1.32749282944
96,0e0aaf5c,-2.09698954525,-0.29553777153,-0.966381222979,-0.951933448939,0.0277345569383,1.06256469171,-1.05619792691,-0.373743785402,1.97205913381,2.85674209927
97,0e3ffdf7,-0.678551491109,0.516632669082,1.11051474211,0.828396177919,-0.857828612229,-0.0595500169686,0.056532228056,-0.51566139643,1.31878795854,1.1411253275
98,0e5c13dd,-0.0660423806952,-1.19756886901,-0.718365186969,-1.50339304172,1.12926704915,0.646047260277,1.48336753099,1.16744875613,-1.70588676255,-1.81314764194
99,0e9c35e9,1.89766064585,-1.23109304605,1.00745794529,0.545944369062,-0.837935408445,-0.459843306718,-0.0382839546556,0.703649595796,-0.973020935692,2.32338129044
100,0ea2fb3f,-0.62157202014,-0.87145420986,-0.195205143883,-0.554796507704,0.905283759903,1.938334714,-0.244644578515,0.997088156151,-0.454412114101,-0.482561744995
101,0ea50429,-1.39809538526,1.62349585092,1.49395973166,-2.84513423913,-0.313699421945,1.72507802289,-0.497005295855,1.23841833819,-1.48464124353,-0.133949055704
102,0ec43ec0,-0.11185248892,-1.93457853169,0.0998742791562,1.07384341666,0.611443535637,0.19743871852,-0.325941323996,1.29501313542,1.28334424008,-0.350459752439
103,0f2caa5a,-1.13555588832,-0.535302891687,-1.52107838661,-1.06772271154,0.230479603871,0.413837937595,0.243408246765,-0.101050124405,0.0522644107041,0.730773890165
104,0f352f35,0.896304437017,0.489319208881,-1.15966265878,0.711734215914,0.486294467141,-0.141134526831,0.46922445592,-0.331289451999,-0.0847721406216,0.242751121928
105,0f5f0b36,0.0594082799596,-0.974620999231,1.37345427642,1.14704648357,-1.17469271337,0.0188219839241,-0.371405748553,-0.38588018354,-2.18824380901,0.507612677955
106,0f82c8da,-0.166917194433,-0.549715669183,-1.06040390807,-1.51171015962,0.247232244702,0.399082572809,-0.422126912768,1.15056901956,2.05402983689,-0.203916393312
107,0fc4325d,0.597777123584,0.513680289822,1.3612386425,-0.955865247362,-0.69410386288,-1.09436555414,0.970386935443,0.758807413374,-0.503506590495,1.04525263534
108,0fe17b54,-1.28377401792,-0.168495364145,0.0106223986589,-0.1956017702,-0.298456556505,1.08649272836,0.517943264525,-1.9562871182,-0.746878288005,-1.16502572035
109,1002d379,0.891656460145,-0.897286508393,1.13555383387,0.38159993114,-0.0356635756066,-0.20715981973,0.821327861121,-1.05284007407,0.961905166267,-1.78225508357
110,101250ed,-1.24237400224,-1.55452878293,0.554008509351,-1.93617862033,-0.999980648042,-0.136366007278,-1.01083268842,0.506363178542,0.566213302988,0.679424059486
111,1015892c,-0.22801827172,0.048514046046,1.16710404619,0.405195325025,1.49179410248,-0.143556841186,-1.20210949372,0.908309892898,0.0836382879152,0.27706571888
112,10452eba,-1.79209965633,-0.171098042059,0.809972994364,-1.01413130847,-0.84589928728,0.324756025025,0.0986499934619,-0.991669192224,1.21271018481,0.0820372471184
113,1081b877,0.775764618331,0.436326107642,0.554639078665,-0.161649266928,-1.17898319247,0.0504835070018,-2.09692734437,0.550206921297,1.4414823548,-0.411210740251
114,10d034c5,-1.81895185789,-0.656647276737,-1.72562846408,1.05747540213,-0.344640934947,0.244084101881,-0.827942322799,0.398288308131,0.871514840589,1.41996005553
115,10f0c312,-1.38117192872,-1.4048861736,-1.32321244454,0.600547095157,1.49370422547,-0.19674194341,-2.03688279727,-1.17046272431,-0.457288502333,2.52353358684
116,1170c1d7,-0.625798994533,1.24957881728,-0.364275135739,2.05012092371,0.200074785032,-0.767495551397,0.82311230149,-0.425889352527,-0.0623730773107,-1.83913543323
117,117b0144,-0.372624142767,0.475892550347,0.649795537501,-0.693095087076,-1.18493391416,-0.864482115807,-0.0172321463397,-0.493175891027,-0.893683036906,0.110130378294
118,119d0745,-1.36965774263,1.1318274652,0.8464408394,1.12031434979,0.527010523188,-1.20569886826,-0.849196686713,0.315520555979,0.440580169724,-0.942395707311
119,11ab2411,-1.795421104,-0.144343605128,0.451421866465,0.526372359742,1.30952462666,-0.345015068567,0.221344019044,-1.39128450276,2.00042645474,-1.14927926817
120,11b3f62b,2.28395710775,0.905628587552,1.37009126481,0.867155459623,0.977425230233,1.56050186416,0.177357304518,1.35661493029,-0.28315530375,-0.776040177078
121,11bf5f6e,1.33361522945,1.24290542488,-0.178880460826,0.918318981451,1.19893512795,0.159499078886,-0.269888432392,-0.363266528024,0.050913697114,-0.0938887259741
122,11da482c,-1.93261692279,1.00505321714,-0.704065904751,0.575084488506,0.0590976115014,-0.079548148754,0.27888138721,0.123477976198,0.294491716853,0.431770367421
123,120f1abf,-0.414208228771,0.664396917395,-1.0626524176,-0.626514438293,-0.739336663441,1.82571817885,1.06260824693,-0.453333494298,-1.27990487514,1.93104044052
124,122e5fed,-2.43298790344,-0.110100024635,0.691494156659,-1.58887847371,-0.508357981365,-0.885028776504,2.03281149717,-2.72446317239,-0.5648468639,-0.199341262053
125,124aac01,-1.46528093771,-0.270443317225,0.552168678867,-0.656691199006,-0.646229148835,-0.623863170773,-1.27845460628,-0.403229067065,1.32661799736,-1.49065229428
126,12978945,-0.596352334213,1.37250081765,-1.66934842236,0.655833877905,1.0002713733,0.768648840542,0.068158623158,-0.034313190366,-1.24436514828,1.29888824871
127,12b90792,1.26120782456,0.167118457735,-0.105916608481,-2.14956612319,-0.469606859107,0.421582603932,-0.54789838001,0.80633533447,-0.0142035699961,1.00806523743
128,12d547de,1.42190741215,-0.586289192142,-0.243326579162,-0.32299252893,0.618319871981,0.512145079881,0.509515256361,0.0980336974988,-0.187847977966,0.74247330551
129,12f5c86e,0.440500586342,-0.679840225891,-2.37770494844,0.00940343715699,1.70963120534,-1.98785363311,0.478735058466,1.12656245202,1.44874555472,1.50052197147
130,12ffdc51,-0.327857395594,-0.324052192279,0.385570187266,2.00829648105,-0.235759177553,0.313331881939,0.618927508034,-0.183317739101,0.946078538001,-0.521468713684
131,130bc037,0.265119516996,1.79860714738,-0.236449996511,2.6275751484,-1.53156364333,-0.356298215226,-0.535069458625,-0.30748573137,0.514474811331,-0.19882494926
132,136d774c,0.349815409312,-1.30871753571,-0.278244087328,-0.326876086866,-1.52041711699,-0.148879128086,-0.4385414885,0.566476878979,-0.0923352980029,0.861036853085
133,13a4a364,-1.42818339826,1.07713010271,0.427588412594,-1.20891535744,-0.366799558255,0.224169611437,1.41610994866,-1.99451752261,-0.208485264084,-0.461147639589
134,13c44003,0.681414204425,-0.583851794768,0.393767296414,-1.07273011172,-1.75006634112,1.93430832597,-0.904097468832,-1.87583921143,1.56556289384,1.32940885078
135,14008d16,-1.17963823996,0.865610623521,-1.50053132616,1.07021634266,-0.510137436143,-0.853216352351,0.0699054172997,-0.555138620869,-1.34980011814,0.526458855872
136,142f447b,1.25978299726,0.540433310633,1.86798611074,-0.591805895868,1.174912896,0.124920117825,1.59857407687,-0.866909181045,0.245428098475,-1.63042142735
137,14497535,-0.396732684857,0.477112299722,0.338935438848,-0.129072801231,0.634678128967,0.328463836986,-1.27813034216,-0.201116537031,0.271767944945,0.758062938338
138,145282bd,0.543985244452,0.717696285529,-0.677880497441,2.14426468877,-0.0840422184094,-1.77487132407,-0.31782534259,-0.183917873857,-0.353746190731,1.00539460957
139,1457bb4e,-0.288944290836,0.415961322577,0.356902731611,-0.728796419479,-0.160732317575,0.683708185163,-0.422453938591,-0.299780887704,-1.48754546824,-0.0369314188317
140,14d30f09,0.367806472236,0.215666285902,1.17991949568,-0.343573544065,0.474298342393,-0.592631933606,-1.34648800379,-0.300831750995,-1.15593340066,2.0366996713
141,150e6acc,-1.31823611722,1.96242373662,-0.827473968674,-0.874003657458,0.779288888487,1.13603394986,0.265151281935,0.33532691005,0.223849967496,-1.38835940405
142,151ddf5f,0.140587725427,0.0645260103699,0.257690755922,-0.329778640384,0.0935735898438,-0.652503703336,0.0539153968562,2.0628380372,0.618678989667,-0.362869619875
143,152eee46,-0.242822267746,0.636205057024,0.327374417586,0.431260002754,-0.329729991431,0.38086573524,-2.14114735341,0.361285188617,-0.666370439921,0.449166050989
144,15327ae1,0.953127150688,0.433538611054,-1.30043621768,-1.33954142545,-0.845012726977,-1.44668809323,-0.0420762865209,0.396131685386,-0.12725225636,-0.562249561418
145,15332b3d,0.321041383434,-0.193258830221,-0.408819836,-0.774054183047,0.917135776351,-0.275138964396,-1.09822476352,0.840167369565,0.751394980905,-1.00487606504
146,15468d38,-0.105929226236,0.102443661136,1.4947286103,-0.120148902712,-0.132182540726,-0.0879857688211,-2.22188846865,-0.390786506049,0.620178617127,-0.459088737733
147,154d9d52,-0.739909931123,0.0975122239954,1.05696107495,-0.540287933236,-1.10153504059,-1.01266916804,-0.116279355404,-0.476992950426,0.0151077886423,-0.0385594928965
148,155892bc,1.35175827189,1.66127298182,-0.321328063301,0.322970588807,-0.952447411959,0.526603915563,-1.04547640056,1.10260962867,-0.101862363419,1.5018230343
149,158cf99c,1.30595484402,0.295903311769,1.04115340022,1.01201636337,-0.179143379088,0.493577605928,-0.510065865152,1.01880312286,-0.574390260317,0.595799572071
150,15bdf91a,0.155872020767,0.443754820618,0.990295747456,0.453719390695,-1.0698118764,0.0812237751903,-0.32141427961,0.0338944984195,0.0444813079858,0.287789981551
151,1600f68e,0.236063967911,1.15788210376,-0.0963821521804,-3.08832993201,0.472778431596,-1.24415353871,-1.62773034424,-0.13786881448,0.859832406465,0.64542080246
152,161d17e9,1.11606285295,1.74003373004,0.052881719646,2.36086632237,-0.680271906962,0.269668123182,-2.17452865012,-0.00552106029358,-0.592429040954,-0.000601437865678
153,163324d7,1.85816273454,-0.367696659802,0.10945396339,-0.81609507392,0.195481546889,-0.228044340146,0.12000331356,0.128636518403,1.96231143007,-0.796009788148
154,1637f971,1.12252325057,0.15299880479,-0.182456819393,0.0224069634203,-0.451612868015,1.189232443,-0.0835539194266,0.410605422717,0.363346224994,1.37169377848
155,1640de68,-0.385462252088,-0.243617024677,-2.05302152489,-0.146721238446,-0.824798629333,1.09517763059,1.03892390135,-0.0206804618259,0.325877869084,0.579904220279
156,16c0d5f9,0.560330056819,0.252693232914,1.3564661515,1.00342628286,0.798255341776,0.225193125468,-1.34763279504,-0.40113176897,0.29238002204,0.0795666553525
157,16f79209,0.214133440069,0.0143151230388,0.833043553383,2.56234570886,-0.546237754073,-1.21567476124,0.184417979001,0.935423273125,0.381942551005,-0.598407660729
158,170e6246,-0.538487088464,0.0840853405801,1.63500797486,0.97764978624,1.22090341672,-1.17663745597,1.07126535838,-1.42775162597,0.851455506823,-0.442650744823
159,1761a5db,0.928654082035,-0.793949219832,-0.113416258326,-0.812353183092,-1.42042547736,-0.694548828132,-0.0886615686207,-0.526420209721,0.890922526112,0.513482552686
160,177b9fb5,0.905237346399,1.9758086626,0.159877056768,0.59836893359,0.746097197858,1.32420718334,-0.10996259775,-0.431187098093,-1.9839652685,-0.481680726461
161,1790ea38,0.768499969022,-1.38716329822,-1.12112487496,1.11465803192,1.08372143975,-1.16519568439,2.35930927212,2.60144598996,-0.399856038482,0.391330812924
162,1799304e,0.961819821692,1.68661363684,0.574815783393,-0.430332847998,-0.426476447233,0.620002961703,-1.46063589584,-0.150587659952,-0.79022381618,-0.103003138121
163,17a949a7,-0.793428629124,0.792180229619,2.50764154235,-0.889868313529,-0.659730845008,-1.13615559824,-0.907931201852,-1.98326275848,-0.835421329491,-0.422299777594
164,17c9f48f,1.29529140851,-0.751834723999,-0.665215570138,0.445429307758,0.455892811304,-2.36421712834,-1.01726782071,-0.170226160437,-0.586719638702,-1.79096383125
165,17dcc874,0.866127041474,1.316913638,0.116325417129,1.34835842708,-0.165947966594,-0.251600277432,0.939751935241,0.835193278566,-0.319007278438,1.80527517401
